"","data dist.","sim dist. mean","sim dist. var","stdized v","sim dist. max","data dist./max",""
1,0.179871344092576,0,0,0,0,0,0.05
2,0.643675079941491,0,0,0,0,0,0.04
3,0.813431582669978,0,0,0,0,0,0.03
4,0.839654709111502,0,0,0,0,0,0.01
5,1.02230390282363,0,0,0,0,0,0.12
6,1.2675172096362,0,0,0,0,0,0.02
7,1.41434329802937,0,0,0,0,0,0.05
8,1.43625244113404,0,0,0,0,0,0.08
9,1.4831978382806,0,0,0,0,0,0.03
10,1.56237662859811,0,0,0,0,0,0.01
11,1.7153058817585,0,0,0,0,0,0.03
12,1.85919312778685,0,0,0,0,0,0.06
13,1.92860353889431,0,0,0,0,0,0.08
14,1.97095400153227,0,0,0,0,0,0.02
15,2.06070604265107,0,0,0,0,0,0.01
16,2.17916636333225,0,0,0,0,0,0.1
17,2.25925580475961,0,0,0,0,0,0.05
18,2.45666124628545,0,0,0,0,0,0.01
19,2.54961184556171,0,0,0,0,0,0.01
20,2.97774532580031,0,0,0,0,0,0.02
21,3.03985299502535,0,0,0,0,0,0
22,3.1835620763271,0,0,0,0,0,0.01
23,3.2336361296858,0,0,0,0,0,0.06
24,3.43324652124193,0,0,0,0,0,0.1
25,1.42776348696418,0,0,0,0,0,0.12
26,3.5933902778336,0,0,0,0,0,0.06
27,3.60677685690544,0,0,0,0,0,0.03
28,4.16138963718728,0,0,0,0,0,0.15
29,2.41494560983801,0,0,0,0,0,0.15
30,4.31289143782416,0,0,0,0,0,0.03
31,4.62619924761025,0,0,0,0,0,0.06
32,4.63987632363144,0,0,0,0,0,0.05
33,4.84233077460624,0,0,0,0,0,0.02
34,6.14278304388523,0,0,0,0,0,0.05
35,6.30892432827117,0,0,0,0,0,0
36,7.00586392335953,0,0,0,0,0,0.05
37,7.889375960746,0,0,0,0,0,0.06
38,8.08518025248638,0,0,0,0,0,0.02
39,8.27785903475032,0,0,0,0,0,0.07
40,8.41968697827772,0,0,0,0,0,0.09
41,9.66121481786689,0,0,0,0,0,0.03
42,10.396283005508,0,0,0,0,0,0.03
43,5.66786791850296,0,0,0,0,0,0.04
44,10.9883100923326,0,0,0,0,0,0.12
45,12.7058873585535,0,0,0,0,0,0.07
46,12.8455427843777,0,0,0,0,0,0.06
47,13.206050259884,0,0,0,0,0,0.17
48,10.7636756533224,0,0,0,0,0,0.27
49,15.785142602321,0,0,0,0,0,0.04
50,17.4587117973441,0,0,0,0,0,0.09
51,6.75383266366586,0,0,0,0,0,0.16
52,22.5728751730338,0,0,0,0,0,0.01
53,31.4717455511327,0,0,0,0,0,0.42
54,17.1152201056484,0,0,0,0,0,0.51
55,36.6477235866145,0,0,0,0,0,0.02
56,38.5058844493964,0,0,0,0,0,0.07
57,46.667163557085,0,0,0,0,0,0.2
58,58.5430396732202,0,0,0,0,0,0.08
59,60.2233194223439,0,0,0,0,0,0.13
60,63.7635294780141,0,0,0,0,0,0.18
61,77.7565226270492,0,0,0,0,0,0.51
62,105.897914210964,0,0,0,0,0,0.21
63,216.916784453205,0,0,0,0,0,0.1
64,225.860980808355,0,0,0,0,0,0.72
65,831.785243920311,236.797328471757,4067.21146959088,9.32953005790103,318.106400526581,3.51264623333585,0.9
66,1439.01226216976,311.775709311429,9235.22213189849,11.7298211494064,483.071859994198,4.6155368080082,1
