"Node_Number","STD_distance","Catch_Proportion"
1,0,1
2,0,1
3,0,1
4,0,1
5,0,1
6,0,1
7,0,1
8,0,1
9,0,1
10,0,1
11,0,1
12,0,1
13,0,1
14,0,1
15,0,1
16,0,1
17,0,1
18,0,1
19,0,1
20,0,1
21,0,1
22,0,1
23,0,1
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,0,1
36,0,1
37,0,1
38,0,1
39,0.398002200644799,1
40,-0.0793364193139434,1
41,2.80257362438262,1
42,3.09292312228182,1
43,0.964293926255493,1
44,-0.469634611194204,1
45,6.09190518410538,1
46,4.99835699930684,1
47,0.513412402437718,1
48,13.5110100777483,1
49,4.23590467016753,1
50,-0.293213250716242,1
51,1.01924435203424,1
52,5.45418086479607,1
53,8.47761626564786,1
54,0.758702158573611,1
55,5.32314383320756,1
56,0.699002146172588,1
57,6.34743322427501,1
58,1.19790399822821,1
59,7.37815575753663,1
60,6.73653426697419,1
61,7.85545446665578,1
62,2.57493536431951,1
63,5.52633915987837,1
64,15.4057652849592,1
65,17.0308895666151,1
66,7.81875974525298,1
67,20.1252312879409,1
68,55.9274369050668,1
